term,Category,Freq,Term,Total,loglift,logprob
3356,Topic13,31.851277917365497,모바일,1549,0.9188450410934847,0.005160556127873528
2562,Topic13,28.2405488679644,당사자들,96,0.9955706467049977,0.005067437151673345
5820,Topic13,24.374228459624312,엄중,142,0.9911310100201208,0.005040463681593585
8538,Topic13,26.840180158797974,취합,69,0.9970958321528792,0.004829093168295502
1201,Topic13,10.277123202356234,경리,123,0.9800672207418063,0.004817506633147388
2559,Topic13,18.27401880291512,당사,108,0.9909776534932861,0.004766375190712156
3326,Topic13,19.203936106122928,명예,197,0.9831223891632738,0.004740168030925708
8221,Topic13,27.18502524271239,처벌,500,0.9687573415379541,0.004726833639380105
817,Topic13,16.569143982053614,가수,1253,0.8784491790674828,0.0046084442869910695
9729,Topic13,25.016297297832224,훼손,302,0.9798823787667631,0.004428502711257754
4985,Topic13,25.420282945668603,수단,262,0.9830356245060394,0.004206208765405163
6002,Topic13,15.809236119275901,연예인,248,0.9734883768885167,0.004129844768278076
7443,Topic13,19.26015418797306,접수,610,0.9461872613554048,0.004008466329484934
2641,Topic13,27.350576115203502,대응,1177,0.9276938686558497,0.0038425777310829023
9575,Topic13,17.489433511117596,홍보,765,0.9265672125877682,0.003825966609340097
5981,Topic14,273.26295656549524,연말정산,312,0.9997598226947567,0.04170157185451686
1696,Topic14,111.18066051277032,국세청,248,0.9979188468301816,0.024748349657282925
4620,Topic14,130.23703228684005,서비스,2828,0.9660862526919853,0.020880367434085122
5334,Topic14,111.79904435221769,신용카드,283,0.9974115899103133,0.020815808932315924
3549,Topic14,113.8742871674801,미리보기,136,0.9996708307935896,0.018754034575690803
1450,Topic14,116.33430453944582,공제,187,0.9989716414113108,0.017232977344971895
7415,Topic14,95.05104048955398,절세,121,0.9995375627892463,0.016476462370958456
9569,Topic14,74.69706268188914,홈택스,78,0.9999250701531391,0.01478265550531315
4386,Topic14,75.66561694149935,사용액,82,0.9998581482441404,0.0127961918243654
4864,Topic14,77.75675089548342,소득공제,90,0.9997332322720909,0.011493294186431626
7685,Topic14,44.29003339905856,조회,138,0.996427140781714,0.011303867379987105
3735,Topic14,43.83890048881502,발급,195,0.9941904757662487,0.011074892806480907
8593,Topic14,50.65202642110763,카드,538,0.9839561473925158,0.010281718468417494
3356,Topic14,55.95855526681642,모바일,1549,0.9567396791484895,0.009918542785365612
4376,Topic14,42.684558022060976,사업자,342,0.9882559376871773,0.009316578689606355
6738,Topic14,57.84684616741841,이용,2617,0.93025558175227,0.008751131479641598
3548,Topic14,45.213848007957615,미리,416,0.9862928084254088,0.008027818286866606
1442,Topic14,33.44196143565485,공인인증서,62,0.9985548958120978,0.007556298034980768
4383,Topic14,48.23873964807144,사용,2923,0.9082700022992549,0.007313220578634608
6190,Topic14,50.03017175473899,올해,4388,0.8718838840758232,0.007085802816971653
9469,Topic14,40.0,현금영수증,40,1.0,0.006900720123053512
7442,Topic14,28.330790694754413,접속,172,0.9914792229089692,0.006836939356809373
6613,Topic14,29.44156090515313,의료비,129,0.9943019517829728,0.0066008855209860814
8303,Topic14,22.58207483727502,체크카드,107,0.9937046665152969,0.006415850766571627
6977,Topic14,35.62436475944763,입력,135,0.9952948321774613,0.0063613196160572545
7710,Topic14,21.74646989037679,종이,148,0.9902569875377313,0.006082323768944332
7391,Topic14,21.681228161418566,전통시장,285,0.9798330325261556,0.005742752183476729
2648,Topic14,24.501509676797962,대중교통,147,0.991598356097297,0.005662853675668035
9624,Topic14,41.93027213623101,확인,3545,0.8759764616216145,0.0055003672812106484
7563,Topic14,32.730288028918515,제공,5715,0.7726700422272029,0.005188432509008117
1838,Topic14,21.190888898812354,근로자,282,0.9795685588123098,0.005168275157999729
7897,Topic14,23.647216336389395,증명,209,0.9868907231550205,0.0048384518713809575
792,Topic14,30.595413513252897,가능,2621,0.8745207354172513,0.004773150557983107
1222,Topic14,40.59088035076368,경우,4304,0.8488966953540299,0.004664305189230874
1864,Topic14,19.818973204794403,금액,413,0.9674732299656766,0.00452282520372238
9352,Topic14,20.418460097253707,항목,318,0.9758966499214686,0.004488006084611594
5351,Topic14,21.85885961432097,신청,985,0.930517184002757,0.004477221982860155
5287,Topic14,19.794516203912043,신고,1132,0.9130580986493664,0.0044130235391459825
8987,Topic14,15.407169494793457,편의점,405,0.9589081507358483,0.004270140323928259
1577,Topic14,19.761595508726668,교육비,55,0.9969871717056237,0.004219082679877321
4803,Topic14,20.467801620450732,세금,350,0.9734400979743595,0.004187831229850622
9537,Topic14,20.002294272797602,혜택,574,0.9551669760230271,0.004163939874043797
3832,Topic14,17.582133995144556,배우자,144,0.9879616343694068,0.003858823128995969
771,Topic14,21.846953273558647,9월,1417,0.9023450640796811,0.00383228613556922
1265,Topic14,16.512807111711783,계산,163,0.985188848759499,0.0037195468558261107
7015,Topic14,23.866335004437367,있습니다,3068,0.822262505723225,0.003689388124269363
5104,Topic14,20.98287236754174,스마트폰,996,0.9270008164572374,0.0036045744911308145
9273,Topic14,14.241868766015008,한도,221,0.975987873611334,0.003402159752797553
1008,Topic14,14.371238393223578,개시,118,0.9879273748945111,0.0033597338127035873
7988,Topic14,15.294139128857198,지출,224,0.9773967402901755,0.0033417351179363558
5870,Topic15,157.09581347417353,엑스레이,177,0.9998445208673137,0.04245020194911537
4485,Topic15,136.39131175585348,삼성전자,1220,0.9903432423653251,0.0351489300713771
725,Topic15,123.52592926569197,85,455,0.9967173598926219,0.03479064241619088
6666,Topic15,100.76082826742241,이동,938,0.9899048890439129,0.03012095641455238
2951,Topic15,71.16874502133383,디지털,1150,0.9817350566860868,0.021570338863964467
3785,Topic15,65.0697200434221,방사선사,77,0.999775025239923,0.020300545481257776
9119,Topic15,66.08020296423449,프리미엄,547,0.9911468240114135,0.019438558985749813
9223,Topic15,38.9556209640079,학술대회,124,0.9973277738271101,0.018212261702132502
8367,Topic15,47.258237367828336,총회,139,0.997623072898773,0.015632329330044905
4797,Topic15,62.66396916548779,세계,3383,0.9389393404393,0.014640275266106772
3417,Topic15,49.43776304808345,무게,310,0.9935729417652363,0.01356919003717966
8665,Topic15,24.26701481629252,코엑스,198,0.9912898347151423,0.012821885293390053
1966,Topic15,27.12433057528579,기아,129,0.9954114665399005,0.011392118318123125
8368,Topic15,40.66076134410073,촬영,2064,0.9424417561962993,0.00978428050670207
7610,Topic15,37.76592959925049,제품,2843,0.9164515754910857,0.009431810243991137
8478,Topic15,29.943900645191967,출시,1907,0.9285604243467772,0.009034727282289406
1927,Topic15,34.75663906343026,기능,1228,0.9595678569208828,0.008713209805161803
4481,Topic15,15.097252968236795,삼성동,140,0.989948142574639,0.008516384376960246
5877,Topic15,19.061141613800267,엘리베이터,59,0.9974349776738507,0.008373426879470663
3347,Topic15,12.50338531960772,모델들,155,0.9862055562182057,0.00820913903712588
599,Topic15,22.113309720494833,55,349,0.9821805362835878,0.007022017925948129
452,Topic15,19.265923450684856,34,446,0.9735345857666307,0.006925670600831271
6017,Topic15,15.693971063300054,연합뉴스,4688,0.7323907591484455,0.00650109627381746
4627,Topic15,32.30342201201788,서울,17110,0.6064853563440702,0.00638752175946905
2799,Topic15,17.330102679256978,동급,32,0.9989621495252885,0.005984401499823137
7563,Topic15,27.236884517257764,제공,5715,0.7959899835860269,0.005958979060677513
4848,Topic15,23.030545806609297,소개,1326,0.9350716018415832,0.005939844677627326
5346,Topic15,14.246263537234828,신제품,401,0.9677552584088536,0.005905713639213776
7278,Topic15,23.728647392906833,적용,1466,0.9305795661629052,0.005852306777045623
2312,Topic15,17.561671113203296,넓이,34,0.9988524991838483,0.005845195595493838
1384,Topic15,23.528308225262766,공간,1114,0.9461784073693561,0.005505115085146467
1996,Topic15,25.29168143976705,기존,2055,0.9103361214470567,0.005485908149075094
1413,Topic15,19.631782731978728,공략,285,0.983680640522098,0.00541729448809156
6612,Topic15,14.390360362618132,의료기기,142,0.989233600550003,0.005355884117275781
350,Topic15,14.534330195652307,220,66,0.9956728783872514,0.005135964311715752
9241,Topic15,25.176325202228252,한국,4698,0.8144672796428101,0.005131127708113313
2947,Topic15,16.844455325081725,디자인,980,0.9344242347801225,0.005099774217847914
833,Topic15,14.679596091389847,가이드,112,0.9919289473959215,0.004756170071741071
6055,Topic15,17.37319089627784,영상,4974,0.7406529980760891,0.0046446813809618214
9466,Topic15,11.239466488853951,혁신적,134,0.9867721346853766,0.00463423220863667
800,Topic15,12.031710352337997,가로,346,0.9670550481351364,0.004590206954404157
6436,Topic15,17.860642236025758,위치,1138,0.9285289363866214,0.0045026890700979125
4188,Topic15,17.525754183413145,불과,643,0.9580362329546342,0.004359853345168356
8750,Topic15,13.086244211056352,탑재,305,0.9733517215210354,0.0042951768383342505
7833,Topic15,10.989911978285946,중동,202,0.9791140049756455,0.004265623196723507
6462,Topic15,18.54291261994492,유럽,932,0.9429867738948511,0.004256722090372688
6662,Topic15,13.939370740790482,이달,723,0.9412376302764346,0.0041661969893515855
2636,Topic15,10.617848914112393,대용량,92,0.9906806394046148,0.004070355850585152
6870,Topic15,11.48129111959567,인허가,68,0.9939945531920922,0.003955842250954652
8515,Topic15,12.49011362233701,충전,172,0.9845678413352722,0.003900797756154989
4629,Topic16,577.2901993179213,서울경제,1447,0.9940018773724506,0.0677071949741791
9621,Topic16,321.9441068016374,확실,927,0.9925285314682993,0.0320756273822346
3782,Topic16,364.63058867071214,방법,2100,0.9812937882870263,0.02807208519458031
837,Topic16,435.9750215182581,가장,4328,0.9654773552477345,0.023579021762249224
7249,Topic16,319.3321744749452,저작권자,7556,0.9167832789011806,0.018821297180189808
1431,Topic16,62.84575838342915,공시,616,0.9659457766842539,0.011531853081728768
1890,Topic16,293.9624063801825,금지,19890,0.7892609407501474,0.011387460934158156
7204,Topic16,293.5318242585687,재배포,20443,0.7843434612035561,0.011008833648283853
3424,Topic16,294.37868016646627,무단,21575,0.7754633724087475,0.010644378552146665
337,Topic16,144.89359530817882,20일,20858,0.6358935228563145,0.006150659759966633
3086,Topic16,36.181094443021266,마감,508,0.9503602203684519,0.004280364009597552
552,Topic16,38.039009764347675,4분기,442,0.9591993522279177,0.0036951437923583483
5964,Topic16,25.749065377253338,연극,199,0.9737570479799942,0.003508694754486926
17,Topic16,20.937624079122912,06,222,0.9629609331525328,0.003206505030003734
9666,Topic16,41.61716484545507,회사,1793,0.8557535130144014,0.00300129168286096
7888,Topic16,40.66858222460684,증가,2276,0.8195672250761438,0.0028846557144987426
6065,Topic16,22.911004638036548,영업이익,514,0.9209335365727489,0.002881456675676401
3530,Topic16,54.90804906847979,미국,6586,0.6773101399700435,0.0027861599895257654
1016,Topic16,17.250314252860694,개장,123,0.9760340311318942,0.0027328893229502205
1020,Topic16,30.693075593426663,개최,2219,0.777863798288184,0.0027088319475629535
6,Topic16,24.123836308008393,01,499,0.9269159962727354,0.00265085616870575
4418,Topic16,46.14259933554856,사진,12875,0.4731237470478829,0.0025767945736578472
3248,Topic16,19.920551310060553,매출액,484,0.9146517341671351,0.0025335407344732226
2624,Topic16,32.20038243620646,대상,2368,0.7748627757323382,0.0024768687437833102
8603,Topic16,18.38624369589173,캐나다,192,0.9635568085851197,0.002472520820982169
8546,Topic16,31.950076074148903,측은,1150,0.8770666160103109,0.002387635855322052
1268,Topic16,26.498646100625255,계약,1127,0.8573778126338586,0.002361356983970125
9325,Topic16,43.96054136819327,함께,7946,0.5814000440051781,0.0023003599234224965
7310,Topic16,22.914447368640037,전년,561,0.9140293805767871,0.0022965526254069475
8660,Topic16,15.667937811729798,코스닥,310,0.9300211928296215,0.0022812093710255347
4382,Topic16,10.239046058729786,사외이사,53,0.9835475266762254,0.002256849997210224
3057,Topic16,10.833337799769765,롯데호텔,71,0.9782386218750246,0.002118076944753184
2669,Topic16,19.490384237612126,대표이사,560,0.9000262141327549,0.0021146841895689464
1767,Topic16,29.637017247335596,규모,2399,0.757450950439344,0.0021008552279096755
8471,Topic16,24.045688478087854,출발,668,0.903124608371415,0.002090613470511685
6671,Topic16,43.317212132065364,이라고,5560,0.6622025743691614,0.002079318726418893
2621,Topic16,32.941017492659064,대비,2369,0.7787858899629821,0.0020664282252763518
3829,Topic16,24.357638468796402,배우,3842,0.6143333369735813,0.00202256906355519
15,Topic16,10.267583325542034,05,323,0.8912672059450308,0.00201398791291308
6283,Topic16,35.83741305241043,우리,5234,0.6325190807602138,0.001980533407966661
2800,Topic16,20.675181019382894,동기,662,0.889486339211558,0.001918979527999373
1270,Topic16,8.479565724041196,계약기간,49,0.9812191835995638,0.001885426048403569
4725,Topic16,31.74050611674331,설명,3355,0.7045374479820838,0.0018067675205490567
1938,Topic16,28.39679429967846,기록,3199,0.6909802832184541,0.0017585539756457453
7819,Topic16,24.977873926294887,중국,4105,0.6044973451733061,0.0017275686099965364
6513,Topic16,28.92631162556549,유지,2094,0.7776350727932341,0.0016702108057153118
6658,Topic16,32.653731276939,이날,6340,0.5637993056948546,0.0016430524467466413
6948,Topic16,17.22830069262978,임기,281,0.9422189355556483,0.0016426038241462765
2681,Topic16,36.172177797345526,대한,9054,0.5003596416843775,0.001634288133366601
4627,Topic16,26.74438386701625,서울,17110,0.2810170141541542,0.0016249188709464232
1244,Topic17,719.0208889473209,경찰,5198,0.9456231684383608,0.02154640598192979
9507,Topic17,501.6961768373339,혐의,2337,0.9673335679774562,0.018268770829269646
6971,Topic17,222.61989637213134,입건,332,0.9954849008019626,0.012167412312297883
5542,Topic17,221.05616732898102,아이폰,379,0.9934475570628064,0.010771122845132187
4190,Topic17,184.29818197228752,불구속,380,0.9902927619750453,0.0088861122136369
6669,Topic17,291.1505485319449,이들,2922,0.923008570623937,0.008125276813899938
7816,Topic17,152.75630459509065,중고,286,0.9920122798943513,0.007813168187176539
3721,Topic17,232.51756884091475,받고,2326,0.9232642354265073,0.007322715910064817
2057,Topic17,169.83178161158537,김씨,700,0.971989894857118,0.007181495259099549
1619,Topic17,146.57332941212977,구속,412,0.9835582531052408,0.0069430441168601845
1355,Topic17,164.4641938044633,고장,293,0.9928370977147817,0.006938987196563171
1209,Topic17,94.2233966822076,경비원,126,0.9968964622234017,0.006610668675769041
800,Topic17,126.46044062174326,가로,346,0.9842270953022861,0.006465753090586408
4096,Topic17,145.98814296969195,부산,2011,0.8945108287614406,0.006297581893251882
4009,Topic17,82.46761782829549,보험금,109,0.9970388314205013,0.00622079193382034
3080,Topic17,104.61073496155167,리퍼폰,108,0.9997010093041714,0.00607557699099834
2776,Topic17,167.18499062060792,돈을,675,0.9727254990165757,0.005876210608570266
1121,Topic17,315.1705112404524,것으로,10447,0.7711546701171484,0.005806776789439255
5000,Topic17,97.32376653347427,수법,173,0.9928732312512509,0.0054852519991620725
3887,Topic17,151.09487003565644,범행,1045,0.9482146816388795,0.0053161472174332175
4342,Topic17,117.51908582044575,사기,472,0.9729096128258129,0.005229191605875074
6159,Topic17,78.15351108283255,오토바이,154,0.991120840434163,0.0051555782536355605
7637,Topic17,174.75347330306886,조사,3393,0.8547000436108507,0.0048922857271298855
7914,Topic17,266.0546916870296,지난,12552,0.7011241388732754,0.004853456634530755
9468,Topic17,92.39163980513098,현금,433,0.9670885413598127,0.0046116304760498
5287,Topic17,110.88518052822472,신고,1132,0.9216522674576468,0.004572486927592838
9512,Topic17,81.14199827606765,협박,138,0.9935730641117804,0.004531346232633799
4761,Topic17,62.67911720897331,성매매,179,0.9831571330563093,0.004217023035663717
4937,Topic17,74.46242364097917,손님,215,0.9828757260756775,0.004162637398185868
4097,Topic17,45.83656436542984,부산경찰청,70,0.995157199485978,0.004061568547898985
5002,Topic17,144.15736777395608,수사,2215,0.8829182959325825,0.004023091724096437
1102,Topic17,96.0158651997079,걸쳐,631,0.9510814174466703,0.0039246850067517726
9062,Topic17,88.81152835361527,폭행,520,0.9571041515763474,0.0038703223100092585
7303,Topic17,84.28736200389571,전기,400,0.9665785771086245,0.0038476775868229542
4231,Topic17,63.772896653445805,붙잡혔다,105,0.9940677298683364,0.003720256422250678
6882,Topic17,61.30030111715642,일당,113,0.9922746958447717,0.00358220992947233
9146,Topic17,87.29517276686582,피해자,506,0.9576005343134315,0.003490093627170632
1591,Topic17,81.93292415462655,교환,525,0.9524540716404761,0.0033150910747314724
6858,Topic17,56.29792794297216,인출,204,0.9763538901413187,0.003289706917808506
9707,Topic17,69.53015723083251,후배,248,0.9768538123220613,0.003203359028104491
8502,Topic17,86.82881757687039,충격,477,0.9601711100644034,0.0031606866624729357
6573,Topic17,52.67658054324578,음란,132,0.9862897106836551,0.003027252564267658
3437,Topic17,63.23455007044711,무상,282,0.9690522030054299,0.0028853483037507626
548,Topic17,63.301039284012944,4명,373,0.9567881404331215,0.002882305851520134
2434,Topic17,77.95374580552017,뉴시스,9950,0.46103397520701644,0.002878438366530157
1130,Topic17,78.30072449328053,것처럼,447,0.9583432065160751,0.002849442775314559
399,Topic17,66.57542685594099,2명,510,0.9420770734088592,0.0028216493934410747
556,Topic17,82.53200632411924,4월,823,0.923513400225724,0.0027970802031210035
7307,Topic17,55.190671269724774,전남,769,0.8933421919952411,0.0027510051774221867
6017,Topic17,48.69006889700056,연합뉴스,4688,0.5320360930522453,0.002703047429200099
7141,Topic18,429.56096326465104,장관,2892,0.9662769173620307,0.01946749078038843
4151,Topic18,496.01234112021035,북한,4132,0.9572778679150246,0.017428852332424746
1918,Topic18,335.4719725991334,기권,532,0.9964460849734194,0.016111249589066998
9660,Topic18,295.6473177867998,회고록,1190,0.98191601264299,0.013964031778875409
2564,Topic18,372.9120558940039,당시,3253,0.9550914271282174,0.013404764208929824
4965,Topic18,221.6348319067865,송민순,821,0.9838025586764376,0.01113519444924886
6495,Topic18,208.82935546024626,유엔,738,0.9848071113893349,0.010571156047626947
9678,Topic18,190.02387476937002,회의,1608,0.9565439105497888,0.010089879369716094
287,Topic18,207.0104511232457,2007년,741,0.9845382705472097,0.009652246830722539
4153,Topic18,161.02219889861502,북한인권결의안,324,0.9938756537681979,0.008418286400649646
1173,Topic18,203.19711775048862,결정,2287,0.9412345669132198,0.008355413858062015
2663,Topic18,234.83573446296566,대통령,5682,0.8762564681268589,0.008326765960813593
6224,Topic18,116.99817787457584,외교부,573,0.9768213777663385,0.007321145698906792
8151,Topic18,132.07685268094946,찬성,325,0.9911855026788061,0.006938673763089496
90,Topic18,132.62734061657108,11월,2582,0.8989278253524817,0.006216878044279289
3470,Topic18,109.58963928770403,문재인,1010,0.952361529243424,0.006040143930539151
6803,Topic18,120.3193767259649,인권,512,0.9805661699133813,0.005930447512105846
6993,Topic18,145.60129844603244,입장,1934,0.9304231761393766,0.005896317982330506
8031,Topic18,113.85623689398321,진실,498,0.9798724238554571,0.005893546027343102
4562,Topic18,101.84233547370633,새누리당,2151,0.8908695107149539,0.005861303998380196
2616,Topic18,112.96006607953461,대변,617,0.9735525153794454,0.005728818032895528
6632,Topic18,126.41188169586769,의원,2925,0.8812255200658429,0.005716260547696359
2667,Topic18,146.0640070960877,대표,7727,0.7598878647463256,0.005709116482393599
1706,Topic18,106.86654921684728,국정원장,795,0.9622761852484942,0.005695524745846816
172,Topic18,102.30581743820855,16일,511,0.9762563767984787,0.005637697032526812
7777,Topic18,158.4835944403278,주장,2663,0.9122331705040861,0.00545087155992032
2348,Topic18,93.30353432347535,노무현,303,0.9865017993614943,0.005311894590583093
1511,Topic18,157.4172901211584,관련,6295,0.8081642505815808,0.00519699092411888
1171,Topic18,91.45190628241039,결의안,177,0.9943371349159964,0.005081719891534386
2371,Topic18,118.51309400067903,논란,1773,0.9216651283813012,0.00487623837475945
6350,Topic18,63.50199655822119,원내대표,1058,0.9129537082877578,0.004818836079260952
6227,Topic18,75.4175092801326,외교통상부,184,0.9913107476363074,0.004525147170671337
6804,Topic18,79.23741310680326,인권결의안,168,0.9932261931595054,0.004471779398630003
9063,Topic18,84.2565474996633,표결,231,0.9895079741127366,0.004455910470505622
6378,Topic18,85.22594727953408,원장,1296,0.9203932869217626,0.004447587271282776
7483,Topic18,115.06792357247768,정부,4169,0.8233908467569924,0.004376380488137555
8279,Topic18,87.80364792726341,청와대,2112,0.8769206094568126,0.004288693411780138
4152,Topic18,74.00691155721273,북한인권,171,0.9920840696287173,0.004026410715604967
4367,Topic18,110.86243328748718,사실,2792,0.871658775153498,0.0039784148849003565
6283,Topic18,102.6667153930596,우리,5234,0.7667015396344612,0.0037405730207359378
3471,Topic18,114.20078683408882,문제,4224,0.8202792521346247,0.0036571716209195487
8161,Topic18,64.46376163667773,참석,5629,0.6555094724765945,0.0036059365178397625
8099,Topic18,61.64036828930314,쪽지,203,0.9862303304924626,0.0035746381754799173
6551,Topic18,63.34642531253638,윤병세,298,0.9779451284997308,0.0035083899633347668
3277,Topic18,59.04203828325022,메모,116,0.9941610491062807,0.0035036632907021513
2293,Topic18,81.69697234366824,내용,2469,0.848965367634518,0.0034247795312904797
2681,Topic18,114.25481626520859,대한,9054,0.677341409294175,0.003403231055550064
4154,Topic18,41.35579462289518,북한인권법,74,0.995217305588154,0.003373938857404393
6602,Topic18,79.23963685830746,의견,1616,0.8943964054817442,0.0033716471644762995
2036,Topic18,59.59382468079723,김만복,240,0.9819031177216898,0.003348020362486671
3255,Topic19,704.4590892760748,머니투데이,1574,0.9954647769160041,0.09753485192418253
3074,Topic19,371.4165708810498,리얼,1236,0.9914813904559969,0.044016024089987456
6783,Topic19,129.57867465250604,이해인,141,0.9996747777739046,0.039160403798390336
2429,Topic19,418.69414132694055,뉴스,4682,0.9637785865318248,0.03110979070536176
1985,Topic19,729.9523692497554,기자,27189,0.8819988551293071,0.028695496191402346
1431,Topic19,135.0929672508515,공시,616,0.9870312592597601,0.02689238158838706
7249,Topic19,395.53275299322223,저작권자,7556,0.9373664767647185,0.02529080893777248
1890,Topic19,368.3204555962432,금지,19890,0.8363809122143298,0.015478694908804047
7204,Topic19,369.3054466910907,재배포,20443,0.8329011136891872,0.015026063620087845
3424,Topic19,370.3709137835909,무단,21575,0.8255484318008304,0.014528615331178834
337,Topic19,267.3590608421497,20일,20858,0.7786594316356601,0.012312346141266039
7942,Topic19,32.257204750624446,지분율,78,0.9947932429979863,0.005027324219114171
6666,Topic19,49.70171404743863,이동,938,0.9381154469360415,0.004952642883597528
485,Topic19,46.36080370764383,3분기,1385,0.9036901625953845,0.004679512626632482
3086,Topic19,32.61482988813512,마감,508,0.9489481472356294,0.0041858871577034745
1173,Topic19,58.29890394190881,결정,2287,0.8763466512664266,0.003944766109262038
1767,Topic19,49.008012851135156,규모,2399,0.8496281051877689,0.0037687915807245315
446,Topic19,16.950328608000817,324,53,0.992211284080002,0.003719753103797491
6485,Topic19,21.014494224327972,유상증자,182,0.9725022620661175,0.0035002669823928786
8067,Topic19,35.44417885895898,집계,578,0.9465227485214796,0.003444416675402552
6117,Topic19,55.222855341808284,예정,5612,0.7291815233733459,0.0033699542232847237
4830,Topic19,15.19466999924511,세종대,113,0.9767933496746452,0.0033092206672216823
7213,Topic19,12.255410850673337,재정전략협의회,116,0.9697019713133067,0.003236439909688714
7914,Topic19,71.27235791041122,지난,12552,0.607410001326631,0.003233928770598607
1231,Topic19,13.179260836165376,경제부총리,128,0.9688453929876591,0.0031287602548841623
7888,Topic19,40.51736162693948,증가,2276,0.8308113974070354,0.0031178090064827436
2009,Topic19,15.897174783509477,기획재정부,340,0.9300170429940012,0.003054026337973353
2061,Topic19,21.528026814627452,김영,396,0.9396705686307312,0.0027653023489504712
7700,Topic19,14.878095411430277,종로구,315,0.9307051460794242,0.002753577219624843
3924,Topic19,25.915320127035354,변경,479,0.9393817450484031,0.0027054719559490366
7485,Topic19,11.993996197889045,정부서울청사,316,0.9144505911870919,0.002701494402654116
4702,Topic19,23.39465770829602,선임,491,0.9312949690293164,0.0026691337452581527
2681,Topic19,50.957179679659966,대한,9054,0.6052857001830302,0.0024976567203162676
7686,Topic19,9.29772252905659,조회공시,44,0.9864112988118369,0.002497333991498923
8471,Topic19,26.173931402375715,출발,668,0.9170038291870761,0.00246876006016698
1042,Topic19,26.480058780300688,거래,1155,0.8640801638999525,0.0024446206185059077
1268,Topic19,25.243039527752913,계약,1127,0.8612558022011638,0.0024403549814524346
8522,Topic19,16.400278070842568,취득,239,0.952292957692645,0.002375353574445428
6153,Topic19,26.11202342255104,오전,5291,0.5733301793245433,0.0023474931864923046
2280,Topic19,16.756940824945126,내달,287,0.9438192958179277,0.002341643009854154
6502,Topic19,21.93252325996358,유일,869,0.8752350432125081,0.0023396164793272416
771,Topic19,28.939267792173975,9월,1417,0.8495923173043667,0.002335453854188347
3248,Topic19,16.918516359596335,매출액,484,0.9075243918839834,0.0023343297676543654
7762,Topic19,23.423507011730173,주식,547,0.9237854560500719,0.0023184722258088267
7955,Topic19,19.221306531633488,지수,633,0.8945661906350889,0.0022695469443964177
7406,Topic19,12.421728662851377,전환사채,123,0.968188355041967,0.002261938699780079
9628,Topic19,22.23905031131959,확정,650,0.9056431016320902,0.002248623234171063
4345,Topic19,10.862329623601862,사내이사,52,0.9862143719216223,0.002233784057384179
7306,Topic19,23.42582926598797,전날,885,0.8804763357123674,0.0022050337911847457
110,Topic19,23.14555424879503,12월,1186,0.8435707998049906,0.0021795492929065252
4481,Topic20,80.77600596503918,삼성동,140,0.9988968817999873,0.03713935806433813
8665,Topic20,86.213746916513,코엑스,198,0.9980508259860873,0.03712844386704735
3274,Topic20,46.9741420976814,메디컬,74,0.9991341742041594,0.027842847841885697
9545,Topic20,37.68157827278455,호스,46,0.9996676057182148,0.02630748590647806
8650,Topic20,61.527612555003024,코넥스,95,0.9991812581671758,0.025807332759882385
8969,Topic20,41.015364364008434,페어,62,0.9992299722323343,0.024834019088147617
929,Topic20,65.8396563314037,강남구,883,0.9816489047790037,0.02435613823398464
304,Topic20,53.24402686817611,2016,11149,0.7611009837518962,0.022040028592858057
4627,Topic20,134.42318204375542,서울,17110,0.840186908146672,0.021664702435055583
8528,Topic20,36.170991870370386,취업박람회,72,0.9985102514520996,0.02155298573255328
8653,Topic20,63.96282620912046,코리아,712,0.984969237367187,0.019425278499693017
7034,Topic20,63.36665311740335,자금조달,99,0.9991537197004948,0.01892828536493413
4537,Topic20,49.61716971044569,상장기업,97,0.9985636811745575,0.018889587639178005
8660,Topic20,44.890691373203424,코스닥,310,0.9911832462572535,0.017337603767749732
1638,Topic20,28.740097653179273,구직자들,64,0.9981555064202896,0.01573929121189894
6017,Topic20,41.6047145618152,연합뉴스,4688,0.8560082435174005,0.01404723965629866
2430,Topic20,34.36285593063584,뉴스1,5964,0.7937067508045905,0.011436038915683368
6170,Topic20,59.49254454368688,오후,7695,0.8380029882112378,0.011161662858476007
4006,Topic20,25.600469232972863,보통주,97,0.99581675849363,0.010818307393133435
9463,Topic20,23.779374720799744,헬스케어,79,0.9965144560136998,0.010256530127938254
337,Topic20,90.04003582294857,20일,20858,0.7421637430059148,0.010138825423207928
1985,Topic20,97.75551624579549,기자,27189,0.7055069482535007,0.009396509699906961
9242,Topic20,19.174712969360737,한국거래소,107,0.9931484167963556,0.008715717154337143
7627,Topic20,30.98663689572529,조달,220,0.9908960006663016,0.00869574583861506
8187,Topic20,21.666751778590253,창조,131,0.9924567912571831,0.007935051921215429
7791,Topic20,21.809533198892186,주최,483,0.9691323810022563,0.007601585002477558
6560,Topic20,24.112287610075594,융합,222,0.9877895709464067,0.007470888816849882
1864,Topic20,27.924128427407368,금액,413,0.9796518689084515,0.007168545732631734
1972,Topic20,40.73183333951076,기업,3710,0.8805259151432364,0.006924690146737091
7406,Topic20,15.188510843384925,전환사채,123,0.9894216644260126,0.006762699107377741
6612,Topic20,22.201411677288622,의료기기,142,0.9919380198904217,0.00673495637904042
9465,Topic20,26.0854061303211,혁신,486,0.9741308034955712,0.006603241218633797
187,Topic20,19.825462892534755,180,216,0.9853147828040727,0.0066002280693428445
